simulation,total_count,observed_total,expected_total,model
273,820,825,785.1686739489737,Nonlinear IPPP
274,770,825,785.1686739489737,Nonlinear IPPP
275,764,825,785.1686739489737,Nonlinear IPPP
276,809,825,785.1686739489737,Nonlinear IPPP
277,785,825,785.1686739489737,Nonlinear IPPP
278,746,825,785.1686739489737,Nonlinear IPPP
279,743,825,785.1686739489737,Nonlinear IPPP
280,784,825,785.1686739489737,Nonlinear IPPP
281,768,825,785.1686739489737,Nonlinear IPPP
282,727,825,785.1686739489737,Nonlinear IPPP
283,795,825,785.1686739489737,Nonlinear IPPP
284,799,825,785.1686739489737,Nonlinear IPPP
285,815,825,785.1686739489737,Nonlinear IPPP
286,797,825,785.1686739489737,Nonlinear IPPP
287,753,825,785.1686739489737,Nonlinear IPPP
288,820,825,785.1686739489737,Nonlinear IPPP
289,788,825,785.1686739489737,Nonlinear IPPP
290,801,825,785.1686739489737,Nonlinear IPPP
291,808,825,785.1686739489737,Nonlinear IPPP
292,788,825,785.1686739489737,Nonlinear IPPP
293,777,825,785.1686739489737,Nonlinear IPPP
294,738,825,785.1686739489737,Nonlinear IPPP
295,797,825,785.1686739489737,Nonlinear IPPP
296,807,825,785.1686739489737,Nonlinear IPPP
297,783,825,785.1686739489737,Nonlinear IPPP
298,822,825,785.1686739489737,Nonlinear IPPP
299,782,825,785.1686739489737,Nonlinear IPPP
300,814,825,785.1686739489737,Nonlinear IPPP
301,730,825,785.1686739489737,Nonlinear IPPP
302,813,825,785.1686739489737,Nonlinear IPPP
303,811,825,785.1686739489737,Nonlinear IPPP
304,731,825,785.1686739489737,Nonlinear IPPP
305,814,825,785.1686739489737,Nonlinear IPPP
306,744,825,785.1686739489737,Nonlinear IPPP
307,760,825,785.1686739489737,Nonlinear IPPP
308,785,825,785.1686739489737,Nonlinear IPPP
309,772,825,785.1686739489737,Nonlinear IPPP
310,813,825,785.1686739489737,Nonlinear IPPP
311,760,825,785.1686739489737,Nonlinear IPPP
312,744,825,785.1686739489737,Nonlinear IPPP
313,797,825,785.1686739489737,Nonlinear IPPP
314,786,825,785.1686739489737,Nonlinear IPPP
315,785,825,785.1686739489737,Nonlinear IPPP
316,741,825,785.1686739489737,Nonlinear IPPP
317,805,825,785.1686739489737,Nonlinear IPPP
318,807,825,785.1686739489737,Nonlinear IPPP
319,859,825,785.1686739489737,Nonlinear IPPP
320,743,825,785.1686739489737,Nonlinear IPPP
321,782,825,785.1686739489737,Nonlinear IPPP
322,770,825,785.1686739489737,Nonlinear IPPP
323,852,825,785.1686739489737,Nonlinear IPPP
324,786,825,785.1686739489737,Nonlinear IPPP
325,789,825,785.1686739489737,Nonlinear IPPP
326,815,825,785.1686739489737,Nonlinear IPPP
327,799,825,785.1686739489737,Nonlinear IPPP
328,757,825,785.1686739489737,Nonlinear IPPP
329,806,825,785.1686739489737,Nonlinear IPPP
330,782,825,785.1686739489737,Nonlinear IPPP
331,759,825,785.1686739489737,Nonlinear IPPP
332,754,825,785.1686739489737,Nonlinear IPPP
333,801,825,785.1686739489737,Nonlinear IPPP
334,791,825,785.1686739489737,Nonlinear IPPP
335,782,825,785.1686739489737,Nonlinear IPPP
336,734,825,785.1686739489737,Nonlinear IPPP
337,717,825,785.1686739489737,Nonlinear IPPP
338,792,825,785.1686739489737,Nonlinear IPPP
339,787,825,785.1686739489737,Nonlinear IPPP
340,781,825,785.1686739489737,Nonlinear IPPP
341,795,825,785.1686739489737,Nonlinear IPPP
342,795,825,785.1686739489737,Nonlinear IPPP
343,822,825,785.1686739489737,Nonlinear IPPP
344,822,825,785.1686739489737,Nonlinear IPPP
345,778,825,785.1686739489737,Nonlinear IPPP
346,704,825,785.1686739489737,Nonlinear IPPP
347,742,825,785.1686739489737,Nonlinear IPPP
348,845,825,785.1686739489737,Nonlinear IPPP
349,790,825,785.1686739489737,Nonlinear IPPP
350,759,825,785.1686739489737,Nonlinear IPPP
351,787,825,785.1686739489737,Nonlinear IPPP
352,778,825,785.1686739489737,Nonlinear IPPP
353,818,825,785.1686739489737,Nonlinear IPPP
354,756,825,785.1686739489737,Nonlinear IPPP
355,757,825,785.1686739489737,Nonlinear IPPP
356,815,825,785.1686739489737,Nonlinear IPPP
357,777,825,785.1686739489737,Nonlinear IPPP
358,767,825,785.1686739489737,Nonlinear IPPP
359,828,825,785.1686739489737,Nonlinear IPPP
360,800,825,785.1686739489737,Nonlinear IPPP
361,785,825,785.1686739489737,Nonlinear IPPP
362,741,825,785.1686739489737,Nonlinear IPPP
363,813,825,785.1686739489737,Nonlinear IPPP
364,811,825,785.1686739489737,Nonlinear IPPP
365,759,825,785.1686739489737,Nonlinear IPPP
366,798,825,785.1686739489737,Nonlinear IPPP
367,829,825,785.1686739489737,Nonlinear IPPP
368,784,825,785.1686739489737,Nonlinear IPPP
369,786,825,785.1686739489737,Nonlinear IPPP
370,804,825,785.1686739489737,Nonlinear IPPP
371,758,825,785.1686739489737,Nonlinear IPPP
372,821,825,785.1686739489737,Nonlinear IPPP
373,799,825,785.1686739489737,Nonlinear IPPP
374,784,825,785.1686739489737,Nonlinear IPPP
375,783,825,785.1686739489737,Nonlinear IPPP
376,763,825,785.1686739489737,Nonlinear IPPP
377,774,825,785.1686739489737,Nonlinear IPPP
378,828,825,785.1686739489737,Nonlinear IPPP
379,789,825,785.1686739489737,Nonlinear IPPP
380,807,825,785.1686739489737,Nonlinear IPPP
381,749,825,785.1686739489737,Nonlinear IPPP
382,771,825,785.1686739489737,Nonlinear IPPP
383,769,825,785.1686739489737,Nonlinear IPPP
384,832,825,785.1686739489737,Nonlinear IPPP
385,729,825,785.1686739489737,Nonlinear IPPP
386,776,825,785.1686739489737,Nonlinear IPPP
387,800,825,785.1686739489737,Nonlinear IPPP
388,833,825,785.1686739489737,Nonlinear IPPP
389,837,825,785.1686739489737,Nonlinear IPPP
390,802,825,785.1686739489737,Nonlinear IPPP
391,753,825,785.1686739489737,Nonlinear IPPP
392,847,825,785.1686739489737,Nonlinear IPPP
393,786,825,785.1686739489737,Nonlinear IPPP
394,797,825,785.1686739489737,Nonlinear IPPP
395,776,825,785.1686739489737,Nonlinear IPPP
396,823,825,785.1686739489737,Nonlinear IPPP
397,755,825,785.1686739489737,Nonlinear IPPP
398,770,825,785.1686739489737,Nonlinear IPPP
399,810,825,785.1686739489737,Nonlinear IPPP
400,818,825,785.1686739489737,Nonlinear IPPP
401,794,825,785.1686739489737,Nonlinear IPPP
402,786,825,785.1686739489737,Nonlinear IPPP
403,825,825,785.1686739489737,Nonlinear IPPP
404,775,825,785.1686739489737,Nonlinear IPPP
405,785,825,785.1686739489737,Nonlinear IPPP
406,778,825,785.1686739489737,Nonlinear IPPP
407,764,825,785.1686739489737,Nonlinear IPPP
408,779,825,785.1686739489737,Nonlinear IPPP
409,780,825,785.1686739489737,Nonlinear IPPP
410,784,825,785.1686739489737,Nonlinear IPPP
411,789,825,785.1686739489737,Nonlinear IPPP
412,799,825,785.1686739489737,Nonlinear IPPP
413,793,825,785.1686739489737,Nonlinear IPPP
414,769,825,785.1686739489737,Nonlinear IPPP
415,795,825,785.1686739489737,Nonlinear IPPP
416,826,825,785.1686739489737,Nonlinear IPPP
417,790,825,785.1686739489737,Nonlinear IPPP
418,814,825,785.1686739489737,Nonlinear IPPP
419,786,825,785.1686739489737,Nonlinear IPPP
420,798,825,785.1686739489737,Nonlinear IPPP
421,766,825,785.1686739489737,Nonlinear IPPP
422,769,825,785.1686739489737,Nonlinear IPPP
423,858,825,785.1686739489737,Nonlinear IPPP
424,769,825,785.1686739489737,Nonlinear IPPP
425,838,825,785.1686739489737,Nonlinear IPPP
426,818,825,785.1686739489737,Nonlinear IPPP
427,756,825,785.1686739489737,Nonlinear IPPP
428,823,825,785.1686739489737,Nonlinear IPPP
429,716,825,785.1686739489737,Nonlinear IPPP
430,797,825,785.1686739489737,Nonlinear IPPP
431,814,825,785.1686739489737,Nonlinear IPPP
432,782,825,785.1686739489737,Nonlinear IPPP
433,798,825,785.1686739489737,Nonlinear IPPP
434,779,825,785.1686739489737,Nonlinear IPPP
435,800,825,785.1686739489737,Nonlinear IPPP
436,813,825,785.1686739489737,Nonlinear IPPP
437,801,825,785.1686739489737,Nonlinear IPPP
438,772,825,785.1686739489737,Nonlinear IPPP
439,766,825,785.1686739489737,Nonlinear IPPP
440,780,825,785.1686739489737,Nonlinear IPPP
441,757,825,785.1686739489737,Nonlinear IPPP
442,768,825,785.1686739489737,Nonlinear IPPP
443,766,825,785.1686739489737,Nonlinear IPPP
444,778,825,785.1686739489737,Nonlinear IPPP
445,776,825,785.1686739489737,Nonlinear IPPP
446,752,825,785.1686739489737,Nonlinear IPPP
447,791,825,785.1686739489737,Nonlinear IPPP
448,806,825,785.1686739489737,Nonlinear IPPP
449,773,825,785.1686739489737,Nonlinear IPPP
450,776,825,785.1686739489737,Nonlinear IPPP
451,729,825,785.1686739489737,Nonlinear IPPP
452,782,825,785.1686739489737,Nonlinear IPPP
453,772,825,785.1686739489737,Nonlinear IPPP
454,773,825,785.1686739489737,Nonlinear IPPP
455,799,825,785.1686739489737,Nonlinear IPPP
456,734,825,785.1686739489737,Nonlinear IPPP
457,828,825,785.1686739489737,Nonlinear IPPP
458,807,825,785.1686739489737,Nonlinear IPPP
459,774,825,785.1686739489737,Nonlinear IPPP
460,789,825,785.1686739489737,Nonlinear IPPP
461,747,825,785.1686739489737,Nonlinear IPPP
462,801,825,785.1686739489737,Nonlinear IPPP
463,780,825,785.1686739489737,Nonlinear IPPP
464,808,825,785.1686739489737,Nonlinear IPPP
465,812,825,785.1686739489737,Nonlinear IPPP
466,762,825,785.1686739489737,Nonlinear IPPP
467,736,825,785.1686739489737,Nonlinear IPPP
468,764,825,785.1686739489737,Nonlinear IPPP
469,757,825,785.1686739489737,Nonlinear IPPP
470,803,825,785.1686739489737,Nonlinear IPPP
471,782,825,785.1686739489737,Nonlinear IPPP
472,790,825,785.1686739489737,Nonlinear IPPP
473,742,825,785.1686739489737,Nonlinear IPPP
474,785,825,785.1686739489737,Nonlinear IPPP
475,787,825,785.1686739489737,Nonlinear IPPP
476,784,825,785.1686739489737,Nonlinear IPPP
477,767,825,785.1686739489737,Nonlinear IPPP
478,760,825,785.1686739489737,Nonlinear IPPP
479,770,825,785.1686739489737,Nonlinear IPPP
480,795,825,785.1686739489737,Nonlinear IPPP
481,828,825,785.1686739489737,Nonlinear IPPP
482,783,825,785.1686739489737,Nonlinear IPPP
483,796,825,785.1686739489737,Nonlinear IPPP
484,763,825,785.1686739489737,Nonlinear IPPP
485,825,825,785.1686739489737,Nonlinear IPPP
486,778,825,785.1686739489737,Nonlinear IPPP
487,844,825,785.1686739489737,Nonlinear IPPP
488,772,825,785.1686739489737,Nonlinear IPPP
489,768,825,785.1686739489737,Nonlinear IPPP
490,762,825,785.1686739489737,Nonlinear IPPP
491,757,825,785.1686739489737,Nonlinear IPPP
492,776,825,785.1686739489737,Nonlinear IPPP
493,770,825,785.1686739489737,Nonlinear IPPP
494,806,825,785.1686739489737,Nonlinear IPPP
495,739,825,785.1686739489737,Nonlinear IPPP
496,787,825,785.1686739489737,Nonlinear IPPP
497,735,825,785.1686739489737,Nonlinear IPPP
498,789,825,785.1686739489737,Nonlinear IPPP
499,798,825,785.1686739489737,Nonlinear IPPP
500,750,825,785.1686739489737,Nonlinear IPPP
